scraped_id,text,tagger,tagged_date,label,clean_data
2731,Gunaydinnnmm  daha umutlu daha sevecen bir gün olsun #günaydın,seymasa,2022-08-06 09:27:55.700954,Nötr,gunaydinnnmm daha umutlu daha sevecen bir gun olsun
2732,Hiç bir yüz güzel değil senin yüzünden,seymasa,2022-08-06 09:27:55.700954,Nötr,hic bir yuz guzel degil senin yuzunden
2733,Duru güzellik ve sen  #TubaBüyüküstün,seymasa,2022-08-06 09:27:55.699018,Nötr,duru guzellik ve sen
2734,Çok sıcakkanlı insanım çokkkk nereye gitsem sohbet edebiliyorum cuk diye arkadaş ediniyorum hemen  5 saniye sürüyor,Meral,2022-08-06 09:27:55.699018,Nötr,cok sicakkanli insanim cokkkk nereye gitsem sohbet edebiliyorum cuk diye arkadas ediniyorum hemen  saniye suruyor
2735,"Hayalimizdi. Gerçek oldu. Ben gidemesem de gitmiş ve namaz kılmış gibi huzur duydum,mutlu oldum. #AyasofyaCamii",Muhammed Mustafa Yıldız,2022-08-05 15:30:47.625292,Nötr,hayalimizdi gercek oldu ben gidemesem de gitmis ve namaz kilmis gibi huzur duydummutlu oldum
2736,"Habire gidip yokluyorum . İçinden sen çıkı-canmış gibi, hoş ve çocuksu bir duyu ile...” #AhmedArif #GeceyeBirNot",Muhammed Mustafa Yıldız,2022-08-06 09:27:55.704036,Nötr,habire gidip yokluyorum icinden sen cikicanmis gibi hos ve cocuksu bir duyu ile
2737,"Hayırlı Cumalar Erdemli’m Cumamız Hayırlara Vesile Olsun, İnşallah.",Muhammed Mustafa Yıldız,2022-08-06 09:27:55.699116,Nötr,hayirli cumalar erdemlim cumamiz hayirlara vesile olsun insallah
2738,"Para harcarken daha çok kazanıyoruz, x kuşağı;",Muhammed Mustafa Yıldız,2022-08-06 09:27:55.699018,Nötr,para harcarken daha cok kazaniyoruz x kusagi
2739,Metrobüste siyasi kavga çıktı sessiz kalayım diyorum amca bana bakıp işte böyle dinsizlik imansızlık diyor ben sana pis kokuyorsun diyor muyum,Muhammed Mustafa Yıldız,2022-08-06 09:27:55.704036,Nötr,metrobuste siyasi kavga cikti sessiz kalayim diyorum amca bana bakip iste boyle dinsizlik imansizlik diyor ben sana pis kokuyorsun diyor muyum
2740,Galatasaray'a bi gram faydaları olmayan insanlar Erden Timur'u eleştiriyor. Allah akıl fikir versin. Bu adam daha Galatasaray için ne yapması lazım..,Muhammed Mustafa Yıldız,2022-08-06 09:27:55.699116,Nötr,galatasaraya bi gram faydalari olmayan insanlar erden timuru elestiriyor allah akil fikir versin bu adam daha galatasaray icin ne yapmasi lazim
2741,3 4 soru daha cozseydim daha iyi yerlerde olurdum perileri geldi yine,Muhammed Mustafa Yıldız,2022-08-06 09:27:55.704036,Nötr,soru daha cozseydim daha iyi yerlerde olurdum perileri geldi yine
2742,Tıp fak.i 6 yılda bitirebilen insanları canı gönülden tebrik etmek lazım cidden. Bir de hiç bute kalmadan bitirenler de var. Çok ilginç,Muhammed Mustafa Yıldız,2022-08-06 09:27:55.704036,Nötr,tip faki  yilda bitirebilen insanlari cani gonulden tebrik etmek lazim cidden bir de hic bute kalmadan bitirenler de var cok ilginc
2743,LEYLAAAAA LEYLAAAAA SANA MECNUNUM AMA GERI DONEMEM EYVAH ADEMOĞLU KIZGIN FIRIN HAVVA KIZI MERCİMEK,Muhammed Mustafa Yıldız,2022-08-06 09:27:55.699018,Nötr,leylaaaaa leylaaaaa sana mecnunum ama geri donemem eyvah ademoglu kizgin firin havva kizi mercimek
2744,tanimadigin bi kizin sana iltifat etmesi,Muhammed Mustafa Yıldız,2022-08-06 09:27:55.699018,Nötr,tanimadigin bi kizin sana iltifat etmesi
2745,Zarar olduk ziyan olduk ORUSPU Çocugu olmadık,Muhammed Mustafa Yıldız,2022-08-06 09:27:55.700954,Nötr,zarar olduk ziyan olduk oruspu cocugu olmadik
2746,MHP’li Samanlı; Gazeteciler ve basın Bayramı’nı canı gönülden kutluyorum http://malatyaolay.com/haber-mhp-li-samanli-gazeteciler-ve-basin-bayrami-ni-cani-gonulden-kutluyorum-32144.html… @MesutSamanli,Muhammed Mustafa Yıldız,2022-08-06 09:27:55.700954,Nötr,mhpli samanli gazeteciler ve basin bayramini cani gonulden kutluyorum
2747,Ülkemizi tarihinde ilk defa yüksek hızlı tren konforuyla biz tanıştırdık. Tamamlandığında Kayseri-Ankara arasını 2 saatlik mesafeye indirecek Ankara-Yerköy-Kayseri Hızlı Tren Hattı’nın temeli Cumhurbaşkanımız tarafından atıldı. Hayırlı olsun #TeşekkürlerErdoğan,Muhammed Mustafa Yıldız,2022-08-06 09:27:55.699116,Nötr,ulkemizi tarihinde ilk defa yuksek hizli tren konforuyla biz tanistirdik tamamlandiginda kayseriankara arasini  saatlik mesafeye indirecek ankarayerkoykayseri hizli tren hattinin temeli cumhurbaskanimiz tarafindan atildi hayirli olsun
2748,Çok sıcakkanlı insanım çokkkk nereye gitsem sohbet edebiliyorum cuk diye arkadaş ediniyorum hemen 5 saniye sürüyor,MerMeralal,2022-08-06 09:27:55.699018,Nötr,cok sicakkanli insanim cokkkk nereye gitsem sohbet edebiliyorum cuk diye arkadas ediniyorum hemen  saniye suruyor
2749,"Hayalimizdi. Gerçek oldu. Ben gidemesem de gitmiş ve namaz kılmış gibi huzur duydum,mutlu oldum. #AyasofyaCamii",Muhammed Mustafa Yıldız,2022-08-05 15:30:47.625292,Nötr,hayalimizdi gercek oldu ben gidemesem de gitmis ve namaz kilmis gibi huzur duydummutlu oldum
2750,Ben bu mantığı sevdim. İyi ki varsın Kavcıoğlu!,Erdinç,2022-08-02 09:58:12.071785,Nötr,ben bu mantigi sevdim iyi ki varsin kavcioglu
2751,"Gençtim, akranlarım Burak Kut Yonca Evcimik dinlerken benim kulaklığımda sen vardın. Hoşçakal abi. #ilhanirem",Dilara,2022-08-03 12:23:28.546515,Nötr,genctim akranlarim burak kut yonca evcimik dinlerken benim kulakligimda sen vardin hoscakal abi
2752,Millet lisede aşık oluyo yıllar sonra karşılaşıp o kişiyle evleniyor bizim okuldaki tek erkek ordulu bekçi erdal abiydi,seymasa,2022-08-02 09:58:12.063682,Nötr,millet lisede asik oluyo yillar sonra karsilasip o kisiyle evleniyor bizim okuldaki tek erkek ordulu bekci erdal abiydi
2753,"Fransa'da yapılan bir sosyal deney, dünya gündemine oturdu. Fransızlar, gözleri önünde çocuk kaçırılmasına tepkisiz kaldı. Sözkonusu görüntüler, ""Toplumsal dayanışma değerlerinin çöküşü"" olarak yorumlandı.",Erdinç,2022-08-02 09:58:12.078636,Nötr,fransada yapilan bir sosyal deney dunya gundemine oturdu fransizlar gozleri onunde cocuk kacirilmasina tepkisiz kaldi sozkonusu goruntuler toplumsal dayanisma degerlerinin cokusu olarak yorumlandi
2754,Mahallede yaşıtım yokk???,seymasa,2022-08-02 09:58:12.078636,Nötr,mahallede yasitim yokk
2755,İlkokuldaki sira arkadasimla ortaokula kadar aynı sırada oturduk lisede de okulumuza nakil gelmisti birlikte mezun olduk 12 sene be 12 sene,seymasa,2022-08-02 09:58:12.063555,Nötr,ilkokuldaki sira arkadasimla ortaokula kadar ayni sirada oturduk lisede de okulumuza nakil gelmisti birlikte mezun olduk  sene be  sene
2756,Helal olsun diyorum senelerden beridir Türk aklı böyle çalışıyor bizi zayıf bir ülke konumunda görüyorlar ama o işler öyle olmuyor önce kendi tarihinize bakın kim kime ne yapmış ondan sonra konuşun karşımızda helal olsun cesur yürekli adam #HulusiAkar #savunmabakanlığı,seymasa,2022-08-02 09:58:12.071785,Nötr,helal olsun diyorum senelerden beridir turk akli boyle calisiyor bizi zayif bir ulke konumunda goruyorlar ama o isler oyle olmuyor once kendi tarihinize bakin kim kime ne yapmis ondan sonra konusun karsimizda helal olsun cesur yurekli adam
2757,yaşıtlarım kpss çalışırken ben,seymasa,2022-08-02 09:58:12.063555,Nötr,yasitlarim kpss calisirken ben
2758,"Bir yiğit ardından, 2718. gün.  Bayrak bir ülke için elbet şandır. Türkler için bayrak, dünyada candır. Şehitleri temsil eden destandır. Ay yıldızlı bayrak, hürriyetimiz.  Unutma, unutturma. #FıratYılmazÇakıroğlu",Erdinç,2022-08-02 09:58:12.063555,Nötr,bir yigit ardindan  gun bayrak bir ulke icin elbet sandir turkler icin bayrak dunyada candir sehitleri temsil eden destandir ay yildizli bayrak hurriyetimiz unutma unutturma
2759,"Ya benim çok kız arkadaşım yok, pek anlaşmıyorum kızlarla, yakın arkadaşlarım falan hep erkek, kardeş gibiyizdir hepsiyle",seymasa,2022-08-02 09:58:12.071785,Nötr,ya benim cok kiz arkadasim yok pek anlasmiyorum kizlarla yakin arkadaslarim falan hep erkek kardes gibiyizdir hepsiyle
2760,Ev arkadaşım ben yokken eve kedi atıyor,seymasa,2022-08-02 09:58:12.063682,Nötr,ev arkadasim ben yokken eve kedi atiyor
2761,Belçikalı ev arkadaşım dolapta sakladığı çikolataları sadece Yunus Akgün’ün oynadığı maçlarda yiyor. Yunus Akgün öyle bir topçu işte.,Erdinç,2022-08-02 09:58:12.063555,Nötr,belcikali ev arkadasim dolapta sakladigi cikolatalari sadece yunus akgunun oynadigi maclarda yiyor yunus akgun oyle bir topcu iste
2762,Başkalarını incitmeden yaşamayı öğren. #HzAli,Erdinç,2022-08-02 09:58:12.078636,Nötr,baskalarini incitmeden yasamayi ogren
2763,Biz büyük bir Aileyiz  Rabbım birliğimizi daim eylesin Teşekkürler çalışma arkadaşlarım Anamas Tohum Merkez Anadolu Kimya,Erdinç,2022-08-02 09:58:12.078636,Nötr,biz buyuk bir aileyiz rabbim birligimizi daim eylesin tesekkurler calisma arkadaslarim anamas tohum merkez anadolu kimya
2764,bizim dershanede tyt mat hocasi test verip kosede yks cografya tarih calisiyodu,Erdinç,2022-08-02 09:58:12.071785,Nötr,bizim dershanede tyt mat hocasi test verip kosede yks cografya tarih calisiyodu
2765,1918 Mondoros mütarekesi ile 1922 mudanya mütarekesi arasında ingilizler yasaklamış,Erdinç,2022-08-02 09:58:12.063555,Nötr,mondoros mutarekesi ile  mudanya mutarekesi arasinda ingilizler yasaklamis
2766,Sorularınıza Toplu cevap;  #uma   #ape  #doge ve #raca   #GALA  #hbar  Sorularınızın cevaplarını telegram kanalımda paylaşım Dostlar   Yatırım tavsiyesi değildir.. takipçilerimin sorularına cevaptır. Saygılarımla Telegram kanalım  https://t.me/genelpatron,Erdinç,2022-08-02 09:58:12.078636,Nötr,sorulariniza toplu cevap ve sorularinizin cevaplarini telegram kanalimda paylasim dostlar yatirim tavsiyesi degildir takipcilerimin sorularina cevaptir saygilarimla telegram kanalim
2767,Erkek arkadaşım isterse gri eşofman altı giyebilir,seymasa,2022-08-02 09:58:12.063555,Nötr,erkek arkadasim isterse gri esofman alti giyebilir
2768,Sırtınızı sadece güneşe verin.  İnsanlar sırt verilecek kadar güvenilir değil.,Erdinç,2022-08-02 09:58:12.063555,Nötr,sirtinizi sadece gunese verin insanlar sirt verilecek kadar guvenilir degil
2769,"Fransızlar: “Türk istihbaratının yenilmez reformcusu Hakan Fidan""  Milli İstihbarat Teşkilatı",Erdinç,2022-08-02 09:58:12.071785,Nötr,fransizlar turk istihbaratinin yenilmez reformcusu hakan fidan milli istihbarat teskilati
2770,Neden tüm arkadaşlarım evleniyor ben kimle gezip tozucam,seymasa,2022-08-02 09:58:12.063682,Nötr,neden tum arkadaslarim evleniyor ben kimle gezip tozucam
2771,kiz arkadasim ve londra sokaklari,Erdinç,2022-08-02 09:58:12.071785,Nötr,kiz arkadasim ve londra sokaklari
2772,Aldığım şeye bakın çok sevimli değil mi,Erdinç,2022-08-02 09:58:12.063682,Nötr,aldigim seye bakin cok sevimli degil mi
2773,"Ev arkadaşım Mart ayından beri Amsterdama, Prag'a ve iki kez de Barcelonaya gitti. Şimdi de Meksikaya vize almış birkaç haftaya gidiyor.  Benle adalara gelecek var mı?",Erdinç,2022-08-02 09:58:12.071785,Nötr,ev arkadasim mart ayindan beri amsterdama praga ve iki kez de barcelonaya gitti simdi de meksikaya vize almis birkac haftaya gidiyor benle adalara gelecek var mi
2774,"Bugün marketteki yanımdaki yaşıtım evi için bir ton alışveriş yapıp bebek bezi aldı ben isrnyanında karpuzlu ıce tea ve tadelle aldım hatta bekleyemedim onu beklerken yedim içtim , be bu insanlar ne yapar bu yaşta bu nasıl sistemdir bu adam ev geçindirir, bu adam neleri düşünür",Erdinç,2022-08-02 09:58:12.071785,Nötr,bugun marketteki yanimdaki yasitim evi icin bir ton alisveris yapip bebek bezi aldi ben isrnyaninda karpuzlu ice tea ve tadelle aldim hatta bekleyemedim onu beklerken yedim ictim be bu insanlar ne yapar bu yasta bu nasil sistemdir bu adam ev gecindirir bu adam neleri dusunur
2775,yaşıtlarım yanımda cıvıl cıvıl takılırken 50 yaş gibiyim yazık bana,Erdinç,2022-08-02 09:58:12.063555,Nötr,yasitlarim yanimda civil civil takilirken  yas gibiyim yazik bana
2776,#mebsınaviptal  biz uzmanız. Ve en güvenilir kurumuz.,Erdinç,2022-08-02 09:58:12.063682,Nötr,biz uzmaniz ve en guvenilir kurumuz
2777,Sınıfta hep çok konuşanı sevdiler Bizim gibiler arka sırada oturup sessizce  Arkadaşların ne yaptığını izleyeni degil,Erdinç,2022-08-02 09:58:12.063555,Nötr,sinifta hep cok konusani sevdiler bizim gibiler arka sirada oturup sessizce arkadaslarin ne yaptigini izleyeni degil
2778,Okuldaki erkek öğrencilerle anlaşma http://yaptık.Saçlarımı sıfıra vurursam onlar da vuracaktı.Sözümü tuttum sıra onlarda.Okul kışlaya dönecek.,Erdinç,2022-08-02 09:58:12.063682,Nötr,okuldaki erkek ogrencilerle anlasma sifira vurursam onlar da vuracaktisozumu tuttum sira onlardaokul kislaya donecek
2779,"#DiziÖnerisi - Parfum  #Netflix’in Almanya yapımı 6 bölümden oluşan mini dizisi Patrick Suskind‘in 1985 yılı basımı Das Parfum isimli romanından uyarlama. Dizinin konusu: İnsanüstü bir koku alma duyusuna sahip olan bir parfümcü, bir yatılı okuldaki kız öğrencileri  +",Erdinç,2022-08-02 09:58:12.078636,Nötr,parfum almanya yapimi  bolumden olusan mini dizisi patrick suskindin  yili basimi das parfum isimli romanindan uyarlama dizinin konusu insanustu bir koku alma duyusuna sahip olan bir parfumcu bir yatili okuldaki kiz ogrencileri
2780,9 günlük tatilin sonuna gelmiş bulunmaktayım günaydın emekçi arkadaşlarım,Erdinç,2022-08-02 09:58:12.063682,Nötr,gunluk tatilin sonuna gelmis bulunmaktayim gunaydin emekci arkadaslarim
2781,Üşenmeyip saklama kabına küp şekerleri tek tek dizmişim kız arkadaşım da gelmiş evlenince de ev işlerinde bana yardım edecek misin diyor. İllallah edip nolur sen karışma diye yalvarmazsan bende bir şey bilmiyorum,Erdinç,2022-08-02 09:58:12.063682,Nötr,usenmeyip saklama kabina kup sekerleri tek tek dizmisim kiz arkadasim da gelmis evlenince de ev islerinde bana yardim edecek misin diyor illallah edip nolur sen karisma diye yalvarmazsan bende bir sey bilmiyorum
2782,"Hem yurttan hem sınıftan yakın bir arkadaşımın ablası okuduğumuz şehre atandı,ev tuttular beraber.Arkadaşım yurttan ayrılcam beni dışlayacaksınız diye üzülüyo biz de artık bi evimiz var diye kendi kendimize gelin güvey oluyoruz  Bir yandan da üzülüyorum arkadaşım gidiyo diye",Erdinç,2022-08-02 09:58:12.063682,Nötr,hem yurttan hem siniftan yakin bir arkadasimin ablasi okudugumuz sehre atandiev tuttular beraberarkadasim yurttan ayrilcam beni dislayacaksiniz diye uzuluyo biz de artik bi evimiz var diye kendi kendimize gelin guvey oluyoruz bir yandan da uzuluyorum arkadasim gidiyo diye
2783,Arkadaşım ev tuttu evimiz diye fotolarını atmış bana :'),Erdinç,2022-08-02 09:58:12.078636,Nötr,arkadasim ev tuttu evimiz diye fotolarini atmis bana
2784,Hangisi daha sevimli ?,Erdinç,2022-08-02 09:58:12.078636,Nötr,hangisi daha sevimli
2785,gördüğünüz bütün dişil enerjileri unutunortamı domine etmesiyle kraliçe bir anda tahta oturdu,Erdinç,2022-08-02 09:58:12.078636,Nötr,gordugunuz butun disil enerjileri unutunortami domine etmesiyle kralice bir anda tahta oturdu
2786,Gittiğim psikolog yarın bizim dershanede sınav kaygısıyla ilgili seminer verecekmiş kadını görünce kendimi tutamayıp ağlıycam kesin o kadar insanın içinde ya off,Erdinç,2022-08-02 09:58:12.071785,Nötr,gittigim psikolog yarin bizim dershanede sinav kaygisiyla ilgili seminer verecekmis kadini gorunce kendimi tutamayip agliycam kesin o kadar insanin icinde ya off
2787,27 Temmuz 1922 Perşembe. Yunan ordusu İstanbul'a taaruzu başlatmak üzere.. Yunanistan bir süredir Dedeağaç üzerinden Trakya'ya olan sevkiyatı gizlemiyordu. İlerleyen günlerde Yunanistan ile Fransa-İngiltere savaş noktasına gelecekti. twitter.com/hakikatitarih/…,Erdinç,2022-08-02 09:58:12.078636,Nötr,temmuz  persembe yunan ordusu istanbula taaruzu baslatmak uzere yunanistan bir suredir dedeagac uzerinden trakyaya olan sevkiyati gizlemiyordu ilerleyen gunlerde yunanistan ile fransaingiltere savas noktasina gelecekti twittercomhakikatitarih
2788,Günaydın Atatürkçü Can Dostlarım,seymasa,2022-08-02 09:58:12.071785,Nötr,gunaydin ataturkcu can dostlarim
2789,"Bizim de 100 kişilik sınıfta 5,6 kişi falan geçmişti ilk yılki dersten.",Erdinç,2022-08-02 09:58:12.071785,Nötr,bizim de  kisilik sinifta  kisi falan gecmisti ilk yilki dersten
2790,",,,""  Allah katında en sevimli ses, tevbekar bir günahkârın ; "" ya rabbi"" diyen sesidir ...""      ,,, İmam'ı Gazâli ,,,",Erdinç,2022-08-02 09:58:12.063682,Nötr,allah katinda en sevimli ses tevbekar bir gunahkrin ya rabbi diyen sesidir imami gazli
2791,Günaydın arkadaşlarım. Çarşamba akşamı sevgili Hasan Bulut'un sunduğu Karalama Defteri Proğramında bir araya geliyoruz ..Haber edeyim dedim..Serin günler dileyeyim. #hasanbulut #haluktolgailhan,Erdinç,2022-08-02 09:58:12.063555,Nötr,gunaydin arkadaslarim carsamba aksami sevgili hasan bulutun sundugu karalama defteri programinda bir araya geliyoruz haber edeyim dedimserin gunler dileyeyim
2792,Okuldaki kız hallettim dedi bende tamam dedim ama acaba neyi halletti ve bana söyledi hiçbir fikrim yok,Erdinç,2022-08-02 09:58:12.063682,Nötr,okuldaki kiz hallettim dedi bende tamam dedim ama acaba neyi halletti ve bana soyledi hicbir fikrim yok
2793,Moralim bozuktu odama çekildim. Ev arkadaşım geldi. Konuşmak istemiyorum dedim. Ne konuşması git iki ekmek al da kahvaltı yapalım dedi. Hayat çok garip,Erdinç,2022-08-02 09:58:12.063682,Nötr,moralim bozuktu odama cekildim ev arkadasim geldi konusmak istemiyorum dedim ne konusmasi git iki ekmek al da kahvalti yapalim dedi hayat cok garip
2794,"Peşindeyim, 4 ay sonra aynı yaştayız. Kutlu olsun",Erdinç,2022-08-02 09:58:12.071785,Nötr,pesindeyim  ay sonra ayni yastayiz kutlu olsun
2795,Ev arkadaşım nohut haşlayıp buzluğa koyuyor. Biz level atladık,Erdinç,2022-08-02 09:58:12.063682,Nötr,ev arkadasim nohut haslayip buzluga koyuyor biz level atladik
2796,"#dot  bence yoruma gerek yok dostlarım, destekten aldık, şuan güzel bir kârda",Erdinç,2022-08-02 09:58:12.063555,Nötr,bence yoruma gerek yok dostlarim destekten aldik suan guzel bir krda
2797,Rahmetli abim ve ben aynı sene liseden mezun olduk. Rahmetli babam ikinizi birden dershaneye gönderemem biriniz gider diğeri onunla çalışır dedi. İkimiz de dershane istemiyoruz. Ben nasıl olsa kazanırım abim gitsin dedim abim Mehmet gitsin iyi bir yer kazansın dedi.,Erdinç,2022-08-02 09:58:12.063682,Nötr,rahmetli abim ve ben ayni sene liseden mezun olduk rahmetli babam ikinizi birden dershaneye gonderemem biriniz gider digeri onunla calisir dedi ikimiz de dershane istemiyoruz ben nasil olsa kazanirim abim gitsin dedim abim mehmet gitsin iyi bir yer kazansin dedi
2798,"Prf Dr Mehmet Tümay ı yakinen tanırım. aynı dersleri aynı hocalardan aldık.aynı okuldan aynı sene mezun olduk. Kendisi çok çalışkan, prensip sahibi ve bu makamı hakeden birisidir.",Erdinç,2022-08-02 09:58:12.063682,Nötr,prf dr mehmet tumay i yakinen tanirim ayni dersleri ayni hocalardan aldikayni okuldan ayni sene mezun olduk kendisi cok caliskan prensip sahibi ve bu makami hakeden birisidir
2799,Yeni ev arkadaşım bulut,Erdinç,2022-08-02 09:58:12.063555,Nötr,yeni ev arkadasim bulut
2800,"""Dupduru bakan ve dürüst konuşan her şeyi seviyorum.""  Nietzsche",Erdinç,2022-08-02 09:58:12.078636,Nötr,dupduru bakan ve durust konusan her seyi seviyorum nietzsche
2801,"Suriyeliler yaşıyor valla,burdakilerin yerinde olsam ülkeme dõnerim Esat halkını yaşatıyor Bīzimkiler",seymasa,2022-08-02 09:58:12.063555,Nötr,suriyeliler yasiyor vallaburdakilerin yerinde olsam ulkeme dnerim esat halkini yasatiyor bzimkiler
2802,"bugün yurdun eylül ve ekim ayları için olan ödemesinin son günüymüş, oda arkadaşım sen kesin unutmuşsundur deyip haber verince son anda yatırdım ve bütün param bitti şu an çok mutsuzum",seymasa,2022-08-02 09:58:12.063555,Nötr,bugun yurdun eylul ve ekim aylari icin olan odemesinin son gunuymus oda arkadasim sen kesin unutmussundur deyip haber verince son anda yatirdim ve butun param bitti su an cok mutsuzum
2803,"Değerli dostlarım Ömrünüz su gibi aziz, yaşamınız berrak ve zelal olsun, insanların bir birinin açığını aradığı ve tekrar tuğlalı günler...çekin şu tuğlayıda kim dibinde kalıyorsa kalsın. Onurumuza sahip çıkalım, yalanlara teslim olmayalım.   Sağlıklı huzurlu mutlu yarınlara...",Erdinç,2022-08-02 09:58:12.063555,Nötr,degerli dostlarim omrunuz su gibi aziz yasaminiz berrak ve zelal olsun insanlarin bir birinin acigini aradigi ve tekrar tuglali gunlercekin su tuglayida kim dibinde kaliyorsa kalsin onurumuza sahip cikalim yalanlara teslim olmayalim saglikli huzurlu mutlu yarinlara
2804,Başta kız arkadaşım olmak üzere sınava girecek bütün meslektaşlarıma sınavda başarılar dilerim. Hak edenin emeğinin karşılığını aldığı bir sınav olsun. #kpss2022,Erdinç,2022-08-02 09:58:12.063555,Nötr,basta kiz arkadasim olmak uzere sinava girecek butun meslektaslarima sinavda basarilar dilerim hak edenin emeginin karsiligini aldigi bir sinav olsun
2805,"Selam olsun sevgili dostlarım; gün doğdu,yine bir umutla,aşkla,huzurlu bir gün geçirmeniz dileğiyle...  #Andresovid #muzik",Erdinç,2022-08-02 09:58:12.078636,Nötr,selam olsun sevgili dostlarim gun dogduyine bir umutlaasklahuzurlu bir gun gecirmeniz dilegiyle
2806,Kıymetli arkadaşlarım etkinlik tanıtım afişimizi tüm sosyal medya hesaplarında ve gruplarda paylaşarak öğretmen arkadaşlarımızın etkinliğe katılmalarını sağlayalım. Göstereceğiniz ilgiye şimdiden teşekkür ederim Gurubumuz linki https://t.me/UzmanOgretmenlikSinavlaOlmaz…,Erdinç,2022-08-02 09:58:12.063682,Nötr,kiymetli arkadaslarim etkinlik tanitim afisimizi tum sosyal medya hesaplarinda ve gruplarda paylasarak ogretmen arkadaslarimizin etkinlige katilmalarini saglayalim gostereceginiz ilgiye simdiden tesekkur ederim gurubumuz linki
2807,"Bugün #ÇukurovaÜniversitesi İktisadi ve İdari Bilimler Fakültesinde Öğretim Üyesi olan Üniversiteyi birlikte okuduğumuz kıymetli kardeşim, arkadaşım, dostum  olan Prof. Dr. Harun Bal'ı ziyaret ettik. Nazik ev sahipliği için çok teşekkür eder,  görevinde üstün başarılar dileriz.",Erdinç,2022-08-02 09:58:12.063555,Nötr,bugun iktisadi ve idari bilimler fakultesinde ogretim uyesi olan universiteyi birlikte okudugumuz kiymetli kardesim arkadasim dostum olan prof dr harun bali ziyaret ettik nazik ev sahipligi icin cok tesekkur eder gorevinde ustun basarilar dileriz
2808,Dünya Düzce Günleri etkinliklerimizde sevimli dostlarımızı unutmuyoruz.    #DünyaDüzceGünleri etiketi ile yapacağınız her paylaşım için sokak hayvanlarına 1 kilogram mama bağışlayacağız.,Erdinç,2022-08-02 09:58:12.063682,Nötr,dunya duzce gunleri etkinliklerimizde sevimli dostlarimizi unutmuyoruz etiketi ile yapacaginiz her paylasim icin sokak hayvanlarina  kilogram mama bagislayacagiz
2809,"Yaşıtlarım ev araba alıyor , ben alttan ders alıyorum",seymasa,2022-08-02 09:58:12.078636,Nötr,yasitlarim ev araba aliyor ben alttan ders aliyorum
2810,Aynı yaştayız ama Mustang hala çok genç!,seymasa,2022-08-02 09:58:12.078636,Nötr,ayni yastayiz ama mustang hala cok genc
2811,"""Allah bize yollarımızı dosdoğru göstermişken, biz ne diye ona tevekkül etmeyelim? Bize yaptığınız eziyete elbette katlanacağız. Tevekkül edenler yalnız Allah'a tevekkül etsinler.""  (İbrahim Suresi, 12)  Akbank Suriyeliler TOKİ Çevik Bir Fatma",Erdinç,2022-08-02 09:58:12.078636,Nötr,allah bize yollarimizi dosdogru gostermisken biz ne diye ona tevekkul etmeyelim bize yaptiginiz eziyete elbette katlanacagiz tevekkul edenler yalniz allaha tevekkul etsinler ibrahim suresi  akbank suriyeliler toki cevik bir fatma
2812,Amerikalı ev arkadaşım bana bir ton şey anlattı ama ben yalnızca yes dedim. Şu an lunaparka gidiyoruz. Meğer bana lunaparka gidelim mi demiş olacak ki ben de evet demişim. Demek ki neymiş öyle her şeye yes mes demek yokmuş.,seymasa,2022-08-02 09:58:12.063682,Nötr,amerikali ev arkadasim bana bir ton sey anlatti ama ben yalnizca yes dedim su an lunaparka gidiyoruz meger bana lunaparka gidelim mi demis olacak ki ben de evet demisim demek ki neymis oyle her seye yes mes demek yokmus
2813,Kızımla beraber keyifli bir pazar geçiriyoruz  Herkese iyi pazarlar diliyorum can dostlarım,Erdinç,2022-08-02 09:58:12.071785,Nötr,kizimla beraber keyifli bir pazar geciriyoruz herkese iyi pazarlar diliyorum can dostlarim
2814,Erkek voleybol maçlarında yer silici olarak nereye başvuruluyor söyleyebilir misiniz bir arkadaşım soruyor,seymasa,2022-08-02 09:58:12.071785,Nötr,erkek voleybol maclarinda yer silici olarak nereye basvuruluyor soyleyebilir misiniz bir arkadasim soruyor
2815,arkadasim bana kahvalti hazirlamis bu kiz benim kaderim,Erdinç,2022-08-02 09:58:12.071785,Nötr,arkadasim bana kahvalti hazirlamis bu kiz benim kaderim
2816,"Milli İstihbarat Teşkilatı Başkanı Hakan Fidan:  ""Oyun değiştiren stratejiler üretme, istihbarat alanında yeni metotlar geliştirme, kendi tekniğini dünyadaki değişimler ışığında yenileriyle harmanlama, değişime en hızlışekilde uyum sağlama gayreti içerisindeyiz""  -2020-",Erdinç,2022-08-02 09:58:12.063682,Nötr,milli istihbarat teskilati baskani hakan fidan oyun degistiren stratejiler uretme istihbarat alaninda yeni metotlar gelistirme kendi teknigini dunyadaki degisimler isiginda yenileriyle harmanlama degisime en hizlisekilde uyum saglama gayreti icerisindeyiz
2817,Valla Dayı çizdirdim rahatladım. okuyan akranlarım varsa çile çekmeyin 2 yıllık lens parası amorti ediyor.,Erdinç,2022-08-02 09:58:12.071785,Nötr,valla dayi cizdirdim rahatladim okuyan akranlarim varsa cile cekmeyin  yillik lens parasi amorti ediyor
2818,"Merhaba can dostlarım  Evliya Çelebi ""Aydın Dağlarından yağ Ovalarından bal akan diyardır"" #Salı  #Günaydın",Erdinç,2022-08-02 09:58:12.071785,Nötr,merhaba can dostlarim evliya celebi aydin daglarindan yag ovalarindan bal akan diyardir
